GOLD,2014,2010,2006,2002,1998,1994,1992,1988,1984,1980,1976,1972,1968,1964,1960,1956,1952,1948,1936,1932,1928,1924,,Line of Best Fit Equation,,2018 as Integer,Percentage of Whole Projected*,Projected 2018 Raw,Proj. 2018 Rounded,Ranked,
Australia (AUS),1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.03500846979,0.5844155844,0.58,0.74%,0.7529416396,1,10,United States (USA)
Austria (AUT),5,6,7,10,9,4,8,2,1,2,2,2,4,3,3,4,2,4,2,0,1,0,,-0.3043478261,7.181818182,7.18,9.07%,9.252816149,9,9,Austria (AUT)
Belarus (BLR),1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.04573687182,0.7532467532,0.75,0.95%,0.9704581133,1,9,Norway (NOR)
Belgium (BEL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.01072840203,-0.07792207792,0.00,0.00%,0,0,8,Germany (GER)
Bulgaria (BUL),0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01411631846,0.3896103896,0.39,0.49%,0.5019610931,1,7,Italy (ITA)
Canada (CAN),5,5,7,7,0,4,2,3,1,1,1,0,1,1,1,2,1,1,0,5,0,0,,-0.2111801242,4.61038961,4.61,5.82%,5.939872935,6,7,Russia (RUS)
China (CHN),2,4,5,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.1902879729,3.142857143,3.14,3.97%,4.049152818,4,6,Canada (CAN)
Croatia (CRO),0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.02540937324,0.4285714286,0.43,0.54%,0.5521572024,1,6,France (FRA)
Czech Republic (CZE),2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.08356860531,1.324675325,1.32,1.67%,1.706667717,2,5,Netherlands (NED)
Czechoslovakia (TCH),0,0,0,0,0,0,3,2,4,1,0,2,1,1,0,0,0,0,0,0,1,0,,-0.01976284585,0.9090909091,,0.00%,0,0,5,Sweden (SWE)
Denmark (DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.00,0.00%,0,0,5,Switzerland (SUI)
East Germany (GDR),0,0,0,0,0,0,0,6,6,7,7,7,2,0,0,0,0,0,0,0,0,0,,-0.04912478826,2.155844156,,0.00%,0,0,4,China (CHN)
Estonia (EST),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.008469791078,0.1428571429,0.14,0.18%,0.1840524008,0,4,Finland (FIN)
Finland (FIN),1,4,3,1,6,5,3,2,6,3,1,1,2,3,3,1,2,2,3,1,1,3,,-0.07509881423,3.454545455,3.45,4.36%,4.450721692,4,3,Japan (JPN)
France (FRA),7,6,4,2,5,4,1,1,2,1,1,2,2,0,2,0,1,2,1,0,0,3,,-0.2038396386,4.480519481,4.48,5.66%,5.772552571,6,2,Czech Republic (CZE)
Germany (GER),5,7,6,8,8,8,6,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,,-0.356295878,6.506493506,6.51,8.22%,8.382750255,8,2,Slovenia (SLO)
Great Britain (GBR),2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,,0.005646527386,0.4805194805,0.48,0.61%,0.6190853481,1,2,South Korea (KOR)
Hungary (HUN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,,0.02936194241,-0.1558441558,0.00,0.00%,0,0,1,Australia (AUS)
Italy (ITA),6,3,6,5,2,8,4,2,0,0,1,1,0,3,1,0,1,0,0,0,0,0,,-0.2772444946,5.142857143,5.14,6.50%,6.625886429,7,1,Belarus (BLR)
Japan (JPN),3,2,0,1,4,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,-0.1309994353,2.324675325,2.32,2.94%,2.995034522,3,1,Bulgaria (BUL)
Kazakhstan (KAZ),1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.02653867871,0.4415584416,0.44,0.56%,0.5688892388,1,1,Croatia (CRO)
Latvia (LAT),2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.03331451158,0.5194805195,0.52,0.66%,0.6692814575,1,1,Great Britain (GBR)
Liechtenstein (LIE),0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,,-0.01072840203,0.3506493506,0.35,0.44%,0.4517649838,0,1,Kazakhstan (KAZ)
Luxembourg (LUX),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.00,0.00%,0,0,1,Latvia (LAT)
Netherlands (NED),9,3,4,0,2,3,2,2,0,1,3,2,3,0,1,0,0,0,0,0,0,0,,-0.2219085263,4.142857143,4.14,5.23%,5.337519623,5,1,Poland (POL)
New Zealand (NZL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.00,0.00%,0,0,1,Ukraine (UKR)
North Korea (PRK),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.005081874647,0.1038961039,,0.00%,0,0,0,Belgium (BEL)
Norway (NOR),10,6,9,7,5,5,5,2,4,6,1,5,2,6,0,1,6,3,3,3,5,6,,-0.1852060982,6.675324675,6.68,8.43%,8.600266728,9,0,Czechoslovakia (TCH)
Poland (POL),1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,-0.04234895539,0.8051948052,0.81,1.02%,1.037386259,1,0,Denmark (DEN)
Romania (ROU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0.001693958216,0.02597402597,0.03,0.03%,0.03346407287,0,0,East Germany (GDR)
Russia (RUS),9,7,8,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.3393562959,5.493506494,5.49,6.94%,7.077651413,7,0,Estonia (EST)
Slovakia (SVK),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.01072840203,0.1688311688,0.17,0.21%,0.2175164737,0,0,Hungary (HUN)
Slovenia (SLO),4,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.08526256352,1.38961039,1.39,1.76%,1.790327899,2,0,Liechtenstein (LIE)
South Korea (KOR),2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.09034443817,1.493506494,1.49,1.89%,1.92418419,2,0,Luxembourg (LUX)
Soviet Union (URS),0,0,0,0,0,0,0,9,9,6,8,3,3,6,9,6,0,0,0,0,0,0,,0.01411631846,2.519480519,,0.00%,0,0,0,New Zealand (NZL)
Spain (ESP),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.005081874647,0.1038961039,0.10,0.13%,0.1338562915,0,0,North Korea (PRK)
Sweden (SWE),6,4,5,5,1,0,3,2,2,1,2,2,3,1,2,4,4,3,3,0,1,0,,-0.123094297,3.87012987,3.87,4.89%,4.986146858,5,0,Romania (ROU)
Switzerland (SUI),2,3,5,6,3,2,2,5,1,3,1,3,4,0,0,1,2,3,0,0,1,1,,-0.1569734613,3.987012987,3.99,5.04%,5.136735186,5,0,Slovakia (SVK)
Ukraine (UKR),1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.03726708075,0.6103896104,0.61,0.77%,0.7864057125,1,0,Soviet Union (URS)
Unified Team (EUN),0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.04065499718,0.8311688312,,0.00%,0,0,0,Spain (ESP)
United States (USA),12,13,7,11,4,2,2,3,0,2,4,3,1,4,3,2,1,2,3,2,2,1,,-0.3760587239,8.142857143,8.14,10.29%,10.49098685,10,0,Unified Team (EUN)
United Team of Germany (EUA),0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,,0.0175042349,0.02597402597,,0.00%,0,0,0,United Team of Germany (EUA)
Uzbekistan (UZB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.00,0.00%,0,0,0,Uzbekistan (UZB)
West Germany (FRG),0,0,0,0,0,0,0,2,1,3,3,1,3,0,0,0,0,0,0,0,0,0,,-0.01185770751,0.7272727273,,0.00%,0,0,,
Yugoslavia (YUG),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.00395256917,0.09090909091,,0.00%,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,79.17,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia (AUS),3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.1174477696,1.896103896,1.90,0.80%,2.440103424,2,34,Germany (GER)
Austria (AUT),17,16,23,17,17,9,21,10,1,7,6,5,11,12,6,11,8,8,4,2,4,3,,-0.7080745342,18.05194805,18.05,7.59%,23.23112164,23,32,United States (USA)
Belarus (BLR),6,3,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.1485036702,2.38961039,2.39,1.00%,3.075198836,3,28,Norway (NOR)
Belgium (BEL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,,0.03726708075,-0.2467532468,0.00,0.00%,0,0,23,Austria (AUT)
Bulgaria (BUL),0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,-0.04404291361,0.7792207792,0.78,0.33%,1.002782229,1,23,Canada (CAN)
Canada (CAN),25,26,24,17,1,13,7,5,4,2,3,1,3,3,4,3,2,3,1,7,1,1,,-0.9316770186,17.80519481,17.81,7.49%,22.91357394,23,23,Russia (RUS)
China (CHN),9,11,11,8,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.542066629,8.961038961,8.96,3.77%,11.53199563,12,16,Italy (ITA)
Croatia (CRO),1,3,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.1654432524,2.766233766,2.77,1.16%,3.559876913,4,16,Netherlands (NED)
Czech Republic (CZE),8,6,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.2450592885,3.909090909,3.91,1.64%,5.030624183,5,15,Switzerland (SUI)
Czechoslovakia (TCH),0,0,0,0,0,0,3,3,6,1,1,3,4,1,1,0,0,1,0,0,1,0,,-0.01298701299,1.285714286,,0.00%,0,0,13,France (FRA)
Denmark (DEN),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.007340485601,0.1298701299,0.13,0.05%,0.1671303715,0,12,China (CHN)
East Germany (GDR),0,0,0,0,0,0,0,25,24,23,19,14,5,0,0,0,0,0,0,0,0,0,,-0.1998870695,7.298701299,,0.00%,0,0,12,Sweden (SWE)
Estonia (EST),0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.06493506494,1.064935065,1.06,0.45%,1.370469046,1,10,Finland (FIN)
Finland (FIN),5,5,9,7,12,6,7,7,13,9,7,5,5,10,8,7,9,6,6,3,4,11,,-0.04347826087,7.818181818,7.82,3.29%,10.06124837,10,10,South Korea (KOR)
France (FRA),15,11,9,11,8,5,9,2,3,1,1,3,9,7,3,0,1,5,1,1,1,3,,-0.4737436477,10.4025974,10.40,4.37%,13.38714276,13,7,Japan (JPN)
Germany (GER),19,30,29,36,29,24,26,0,0,0,0,0,0,0,0,0,7,0,6,2,1,0,,-1.500282326,26.75324675,26.75,11.25%,34.42885653,34,5,Czech Republic (CZE)
Great Britain (GBR),4,1,1,2,1,2,0,0,1,1,1,0,0,1,0,0,1,2,3,0,1,4,,-0.002258610954,1.207792208,1.21,0.51%,1.554312455,2,4,Croatia (CRO)
Hungary (HUN),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,,0.03500846979,-0.1298701299,0.00,0.00%,0,0,4,Poland (POL)
Italy (ITA),8,5,11,13,10,20,14,5,2,2,4,5,4,4,1,3,2,1,0,0,0,0,,-0.6041784303,12.12987013,12.13,5.10%,15.6099767,16,3,Belarus (BLR)
Japan (JPN),8,5,1,2,10,5,7,1,1,1,0,3,0,0,0,1,0,0,0,0,0,0,,-0.3167701863,5.688311688,5.69,2.39%,7.320310273,7,3,Slovenia (SLO)
Kazakhstan (KAZ),1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.05590062112,0.961038961,0.96,0.40%,1.236764749,1,2,Australia (AUS)
Latvia (LAT),4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.07848673066,1.220779221,1.22,0.51%,1.571025492,2,2,Great Britain (GBR)
Liechtenstein (LIE),0,0,0,0,0,0,0,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,,-0.0175042349,0.6103896104,0.61,0.26%,0.7855127461,1,2,Latvia (LAT)
Luxembourg (LUX),0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.01016374929,0.2077922078,0.21,0.09%,0.2674085944,0,1,Bulgaria (BUL)
Netherlands (NED),24,8,9,8,11,4,4,7,0,4,6,9,9,2,2,0,3,0,0,0,0,0,,-0.6357989836,12.31168831,12.31,5.18%,15.84395922,16,1,Estonia (EST)
New Zealand (NZL),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.005081874647,0.1038961039,0.10,0.04%,0.1337042972,0,1,Kazakhstan (KAZ)
North Korea (PRK),0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,-0.002258610954,0.1168831169,,0.00%,0,0,1,Liechtenstein (LIE)
Norway (NOR),26,23,19,25,25,26,20,5,9,10,7,12,14,15,6,4,16,10,15,10,15,17,,-0.5866741954,21.7012987,21.70,9.13%,27.92748508,28,1,Slovakia (SVK)
Poland (POL),6,6,2,2,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,,-0.1581027668,2.727272727,2.73,1.15%,3.509737802,4,1,Ukraine (UKR)
Romania (ROU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0.001693958216,0.02597402597,0.03,0.01%,0.0334260743,0,0,Belgium (BEL)
Russia (RUS),29,15,22,13,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1.10107284,18.11688312,18.12,7.62%,23.31468683,23,0,Czechoslovakia (TCH)
Slovakia (SVK),1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.05364201016,0.8441558442,0.84,0.36%,1.086347415,1,0,Denmark (DEN)
Slovenia (SLO),8,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.1541501976,2.454545455,2.45,1.03%,3.158764022,3,0,East Germany (GDR)
South Korea (KOR),8,14,11,4,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.4861660079,8,8.00,3.36%,10.29523089,10,0,Hungary (HUN)
Soviet Union (URS),0,0,0,0,0,0,0,29,25,22,27,16,13,25,21,16,0,0,0,0,0,0,,0.02823263693,8.493506494,,0.00%,0,0,0,Luxembourg (LUX)
Spain (ESP),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,-0.004517221909,0.1428571429,0.14,0.06%,0.1838434087,0,0,New Zealand (NZL)
Sweden (SWE),15,11,14,7,3,3,4,6,8,4,2,4,8,7,7,10,4,10,7,3,5,2,,-0.2269904009,9.155844156,9.16,3.85%,11.78269119,12,0,North Korea (PRK)
Switzerland (SUI),11,9,14,11,7,9,3,15,5,5,5,10,6,0,2,6,2,10,3,1,1,3,,-0.4404291361,11.33766234,11.34,4.77%,14.59048143,15,0,Romania (ROU)
Ukraine (UKR),2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.06267645398,1.038961039,1.04,0.44%,1.337042972,1,0,Soviet Union (URS)
Unified Team (EUN),0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.1168831169,2.38961039,,0.00%,0,0,0,Spain (ESP)
United States (USA),28,37,25,34,13,13,11,6,8,12,10,8,7,7,10,7,11,9,4,12,6,4,,-1.054771316,24.94805195,24.95,10.49%,32.10574437,32,0,Unified Team (EUN)
United Team of Germany (EUA),0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,2,0,0,0,0,0,0,,0.06719367589,0.09090909091,,0.00%,0,0,0,United Team of Germany (EUA)
Uzbekistan (UZB),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.006211180124,0.1168831169,0.12,0.05%,0.1504173344,0,0,Uzbekistan (UZB)
West Germany (FRG),0,0,0,0,0,0,0,8,4,5,10,5,7,0,0,0,0,0,0,0,0,0,,-0.04234895539,2.25974026,,0.00%,0,0,,
Yugoslavia (YUG),0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.0146809712,0.3506493506,,0.00%,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,237.78,,,,,